RatingID,Rating
18311916,3.6078854
18303342,3.8540418
20547045,3.9396899
11900766,4.063508
18273405,3.9649055
11924539,4.4393387
18278582,3.806208
18272355,3.843343
11980527,3.714534
18279210,3.6733248
18271766,4.028154
18330131,3.8598027
17071174,3.7142615
17071132,3.7142615
1979412,3.2009454
16988448,4.011846
18318692,3.4383352
18316633,3.6764443
11865599,4.162817
18331129,3.873817
18331080,3.8875735
16974159,4.1200542
16999115,4.17901
16996910,3.7367342
18211953,3.4388134
18211227,3.4327908
18212414,3.7876341
18212691,4.1670437
15500934,3.9090745
16998927,4.2623596
18215858,3.78902
17168120,4.3086476
15512435,4.1875978
18214002,3.2470658
18215630,3.6928735
18216094,3.7876341
17169557,3.775195
18326193,3.4263024
18326163,3.4881432
18324134,3.3738868
15626675,3.7745478
15643747,3.9994545
15284320,3.7453773
15284260,3.8674939
18329071,4.2203155
18354654,3.4112442
18354710,3.8803103
18347274,3.8072066
12022882,4.3076434
17176458,3.8169885
799217,4.2615204
15276774,4.1787148
18354912,3.847951
15610753,4.206276
20451186,3.5333943
17179502,4.3352475
17176102,4.2038608
18352679,3.8803103
17180866,3.9635632
18351510,3.7488086
17180467,3.5681107
18338650,3.7069514
15596274,3.532265
18352892,3.4494557
17025767,3.9615898
18338332,3.77323
18355520,3.4346807
18351183,3.640311
18351768,3.7146387
17026379,3.8140295
3249554,4.253685
18321507,3.455365
18323813,3.544926
18324050,4.1526384
18322956,3.3081632
15564711,4.0609884
15557698,3.845762
20528300,3.5344696
18314931,4.0781975
18349039,3.9924216
11434779,3.2772775
18348697,3.4847257
17007663,4.1621947
18350920,3.244283
18350017,3.4119742
15485502,4.0385017
18319437,3.2072413
18320195,3.9564223
18320791,3.9209223
18320081,3.9146457
17476705,4.1621947
17476103,4.172632
18350031,3.9658813
12132999,3.647235
18348461,4.0868917
18348527,4.023112
768633,4.1896205
15583981,4.0245976
18313863,3.7323952
18315413,3.884193
18323007,3.485771
18322869,3.466871
18352146,3.694695
17472067,3.8713198
17472241,4.2109475
17473636,3.6848795
18355205,4.0845623
17558642,3.802912
18353624,3.6570528
15636354,3.5225446
17560683,4.059745
17549893,3.8238204
17549288,3.6482222
18347748,3.7695193
18350242,3.7375424
18356007,3.4346807
18355850,3.8389034
18347499,3.566416
18328835,3.3580906
72781,4.163287
18328489,4.0233397
18328244,3.8771539
17560465,3.691758
655635,3.9673011
15679669,3.913923
20539090,3.5929837
20453544,3.9867086
1869276,4.2477694
18214060,3.771981
17457519,3.691758
18215817,3.9739878
18215693,3.9667704
15511529,4.196555
8787524,3.5741544
18212207,3.909934
18211981,3.841532
11878043,3.7166495
18316874,3.8389034
18316295,3.9550111
17468751,3.6275342
18314614,3.9367328
15700821,3.8910387
17467933,4.1621947
3283917,4.257624
20522685,3.9845622
18325672,3.66142
3275008,4.2650375
17467407,3.8442078
664135,4.007941
17468210,3.8994353
17484311,4.0679073
18272830,3.9504895
20514910,3.6815474
18279199,3.673912
2371158,4.036515
18280698,4.091119
18280166,3.53657
18279892,3.9359338
20512285,3.756165
7451762,3.7733154
18279466,3.693235
17483669,3.6343627
15486986,4.080743
17485417,4.2097006
15495308,3.823863
18273946,3.889002
18273688,3.6973958
18287053,3.9659998
17462001,3.6693273
17459850,3.7120361
20929470,4.2043033
18270939,4.0828066
20543923,3.6719708
18302762,3.8497014
18302578,3.733766
17480498,3.9876719
15673828,3.8672707
17480055,3.9105608
21003361,3.895552
18303262,3.709286
796401,4.141431
18310841,3.5653453
17523792,3.6482222
18304155,3.8389034
17523660,3.6451929
7293221,3.970998
18303920,3.6314757
18304491,3.9659998
17525018,3.614988
17527343,3.710056
18277141,4.0958376
18277728,3.497244
17527378,3.927544
15283073,3.913923
18275923,3.9271848
17530641,3.7251308
18305765,3.887318
18307423,3.9856725
17565623,3.8477755
15278364,3.9012203
20497908,4.3324237
12832783,4.071233
12832294,3.5837505
17526543,3.91456
18343532,3.942603
4687335,3.4430635
3235069,4.41701
3235047,4.253685
18340654,3.9995022
15607897,3.558222
18340387,3.467656
18340951,3.301274
12733115,4.0724974
18339315,3.6348348
18339006,3.9088285
18336114,3.7529488
18338228,3.9308934
20145635,3.6785989
20142485,3.5344696
18340228,3.355266
18340178,3.467656
20145898,3.7990048
17541076,3.8446772
18335536,4.2457476
20871801,3.7241411
15593065,3.4223666
15593784,3.769955
18289681,3.9099045
18289651,3.8389034
15574642,3.9489233
17521516,3.857
17521562,3.710056
15521153,3.823863
18287259,4.3332562
18287329,3.9545
18287393,4.2457476
18287519,3.889002
18287410,3.6637769
18291758,3.542224
12774843,3.8680978
12774145,3.5453036
18290538,3.610196
20876022,3.9416268
18286034,3.5914414
15455244,4.229592
18283719,3.9920177
18283847,3.9969761
17517688,3.8905466
18284303,3.822674
15466093,3.9151704
18285870,3.8097713
17516424,4.1795955
18281268,3.6846354
18281334,3.3103788
18283612,3.718557
15463002,4.3086667
18285536,3.8408055
17571883,3.7251308
18265376,3.9856822
17551557,3.7769547
18265270,3.8405952
18269345,3.9270422
17570654,3.5002375
17570883,4.1621947
18265570,3.356561
18251414,3.5253556
18252403,3.809573
17570745,3.7723558
18253594,3.9691987
18251821,3.889002
18253403,3.7462354
18251777,4.1115823
18266348,3.836808
18266841,3.8803103
20123605,3.9582548
18252088,3.9488978
18266552,3.9659998
18262132,4.041448
3165996,3.9596088
12717742,3.8688776
17546664,3.6411412
17546652,4.058381
15463341,4.1763616
12722353,3.714534
18270036,3.8408055
18268932,3.3431983
18269189,3.848876
18270157,3.323627
18268759,3.911471
18261208,3.8097713
18268839,4.111399
18258210,3.9270422
17553769,3.706745
18257110,3.4388134
18258811,3.4923437
769774,4.2157764
12063349,4.0999665
18254723,3.3402069
16092220,4.29743
18256090,4.0195127
18256654,3.8866575
17567364,3.6317277
18249432,3.8408055
18249914,3.7070284
18249922,3.6919281
18249015,3.8255737
18249066,3.9417293
17562433,3.6614914
18253496,3.4387398
17567644,3.6084745
18253090,4.015369
17562664,3.788271
18252867,3.817613
16001181,3.7088675
18253355,3.8408055
18257640,3.8408055
18250412,3.4351518
18250401,3.323627
17575916,3.949566
18250688,3.529473
11385952,3.7916248
16103850,4.2754245
16101868,4.241309
17575698,3.844927
17575367,4.032919
18250355,3.7067318
18230365,3.5393033
18230974,3.3721335
17574056,3.609159
4676306,3.8963478
17563497,3.7952814
18244947,4.157508
1522875,4.164161
17573110,3.794034
18228142,3.467656
15982049,3.8679912
17662631,3.4000168
18231311,3.718557
18232213,4.0099044
17642569,4.135744
17642585,3.3719847
17662290,3.7441444
17662197,3.881272
18246385,3.6131537
17641464,3.701035
17641970,3.6953442
17642010,3.5750465
15988034,3.8243515
18247515,3.6372535
17641199,3.7985334
18248458,3.4187927
17642295,4.148001
12791785,3.8355854
17642678,3.7985334
18246110,3.7778842
18246489,3.3786955
18246615,3.9491725
730345,4.2847404
18243803,3.8359964
17661702,3.6985393
12815239,3.9383261
17660542,3.8977258
18247814,3.4213428
17663104,3.946089
18234424,3.9920177
15979109,3.6121917
18234138,3.7009816
17638804,3.6614914
17638564,4.2097006
17640665,3.7684288
16074086,3.6990063
18264610,3.6358182
18263569,3.9856725
20469484,3.5470283
18264086,3.5504413
20492023,3.667286
18262272,3.8073256
18262376,4.010378
8783652,3.7596836
18262788,3.7198265
18262629,3.6740692
18235989,3.6331809
17643991,3.8099792
17643851,3.5446076
12037900,4.202961
18236522,3.661448
18235958,3.6084483
17644700,3.8091915
18229235,4.1677547
18235838,3.9270422
18236897,3.450006
17653241,4.3503857
18233577,3.8722572
18233295,3.9042203
15358041,3.8897624
18237536,3.6704428
17656285,3.4415405
17654496,3.559688
18237687,3.8408055
18237567,3.8165739
18237568,3.484505
18216772,4.011701
18216723,3.8165739
18218726,3.598087
18218730,3.5138214
18218016,3.3769453
15363346,4.0066056
4656848,3.9308896
17658685,3.9748962
18217145,3.4556499
11767885,4.32718
18217570,3.8238633
11767867,3.7148666
12174443,4.130076
18217343,3.4153972
12174561,4.202961
18216410,3.4433699
16094038,4.019152
18216639,3.3531084
17652920,4.165638
20481457,4.0173564
18216567,3.693235
17653734,3.5421689
18224706,3.6879768
18217855,3.727234
18217816,3.8349662
18225771,3.6273935
17661172,3.357744
18191911,3.9627173
18192079,3.3395228
17661670,3.8859487
17661931,3.9487922
18220046,3.5588737
16095029,4.11409
16045335,3.886644
18189920,3.4923437
17661434,3.970722
8789320,3.5975661
18221279,3.6155453
18220501,3.571754
18220499,3.6219015
16053363,3.9754128
16059785,3.6973438
18219252,3.4015608
17664122,4.077136
18219619,3.7921104
17689581,4.2050114
18206568,3.8061633
17689354,3.5814645
17689447,3.57152
18210209,3.6847131
18210219,3.961161
18210048,3.8579533
17690315,3.9229891
17688976,2.9443185
17690226,3.5501595
16213265,3.863728
17684678,3.9843936
18209748,3.968567
17689138,3.3719847
18209909,3.8666198
18209824,3.467656
17683896,3.609159
18207165,3.7336466
18214692,3.8777382
18214809,3.8832543
20401363,3.8280563
12164201,3.809723
18206067,3.6440685
11380741,4.248016
18207934,3.7207096
17689750,3.5814645
18221966,3.839797
17687215,3.95662
17687462,3.8994353
18221859,3.5777676
18224063,3.9323432
17695742,3.7979188
18222092,2.8685052
16190217,3.9802277
18222710,3.775387
18222654,3.741604
18209226,3.9099045
18208780,3.3772314
18208816,3.355266
18208431,3.889002
18224254,3.7928417
492056,4.1178226
18224284,3.536335
17683329,4.0818253
18205219,3.889002
1259955,3.7415893
20427734,4.0962873
18205480,3.8097544
18205454,3.4740772
18205002,3.6131537
18196801,3.656737
12194520,4.286706
17685901,3.8771842
12197913,4.286706
18204192,4.1400137
18200454,3.8547232
18202487,3.301274
18204777,3.4940672
17652215,3.8731158
18201438,3.6754832
20406792,3.9110262
17652076,3.5826147
18199475,3.8668997
20426206,3.8557787
18199085,3.6501853
17640105,3.8904946
17639624,3.788271
18197809,3.5556393
18198499,3.5547743
17639615,4.161217
18197593,3.5986755
18197625,3.3763564
17649798,3.5501595
7349017,4.22369
18197068,3.56789
18196186,3.709286
18196438,3.610196
20425684,3.9417293
18197213,3.5713677
18197271,3.8165739
17648323,3.357744
17648340,3.920244
18194827,3.57592
16013577,4.0801363
18195959,3.5569746
17648209,3.8670251
18185839,3.1952934
20423308,3.9237795
18185865,3.3154557
18186253,4.0286937
18185361,3.529473
18193958,3.9023104
18193864,3.8618371
11391795,4.289251
17645185,3.4415405
18192355,3.8389034
18192186,3.5880713
18192195,3.8939986
18194214,4.065982
18187722,3.6872132
18187921,3.420482
17513034,3.8905466
12249311,4.202961
19725899,4.0857487
18187280,3.5808263
17513625,3.6084905
18201771,3.8497014
18201588,3.5059886
17515485,3.791791
17515634,3.4503264
17515535,3.5501595
17512797,4.011994
18184908,3.5808263
18184586,3.6274185
17515403,4.024881
3099122,4.094549
17503047,3.5761232
18189095,3.868697
18188887,3.442649
18844927,3.7198265
18845463,3.6872132
16180996,3.7733324
18730054,3.5783439
16202153,4.190619
18844270,3.873782
17513460,3.5750465
17513088,3.7979188
18844441,3.3763564
19725223,3.9490373
18730941,3.529473
18730918,3.4187927
13768064,3.9293938
18730619,3.953651
18730411,3.1927295
18730216,4.2331333
18729866,3.3763564
18842384,3.144665
17509022,3.831288
18845819,3.6482635
18842452,3.6928735
17510594,3.6556282
16194831,4.500686
18846246,3.6885521
18846383,3.8618371
19747452,3.6762908
18731241,3.9411647
17514336,3.9229891
11536445,4.0340905
7366612,4.171464
17514050,3.993668
17508677,3.8892667
