RatingID,Rating
18274504,3.906987005229772
18317678,3.517481742810789
18317912,3.3199404872001748
15708051,4.018926917052615
8822957,3.534843654306857
20527983,3.395288548655312
18348823,3.4613419752610195
15573369,4.018926917052615
15561902,3.7477178060769645
17554066,3.923612635742807
18279696,3.891181454715642
17520963,3.8955728210837806
17520024,4.016849105353182
20466174,3.395288548655312
17519171,4.003399542323132
18285513,3.889265560130644
17546468,3.6954842972388557
18231669,3.4915009115040547
17662308,3.6230673860356575
8781105,4.058401246322796
20484411,3.9793684502331472
17655934,3.6554931944044293
18236598,3.9793684502331472
16054245,4.05033062614932
17667677,3.4059583847117607
16106520,3.617344235486158
17689909,4.003158384154105
17687589,3.8463136098239366
17686130,3.7231078361024372
18197358,3.927685749821515
18194362,4.155156052457227
18187671,3.5402769738898234
18185039,3.704837441301959
18730658,3.704837441301959
18842087,3.8226270495332106
18842669,3.4613419752610195
18835787,3.704837441301959
15321086,3.77073230621808
18725440,3.528844949353495
18727429,3.3487665526460697
18743251,3.7502424008255524
18857553,3.7502424008255524
18854262,3.6745997407949478
18800412,3.587573633055756
20345600,3.6083532386850203
15399536,3.77073230621808
15418599,4.0194118684783176
18010333,4.019229875062079
18872110,3.5311166509345733
18754533,3.902280970059017
18024725,3.688410468736904
18745567,3.902280970059017
20205980,3.9769482670867715
20208925,4.020422978010958
18293708,3.3934412315577633
20209503,3.704837441301959
18308253,3.927685749821515
20301521,3.704837441301959
20280817,4.13178102206604
20302388,3.704837441301959
18759259,3.745371611324054
17946596,4.003399542323132
18301648,4.09712420120139
18714170,3.8800473829417634
11642808,4.172775753124177
20194224,3.504848782392745
18038432,3.504848782392745
18716590,3.8869429901802524
18716847,3.5164489233687757
544039,4.162004834796545
20081363,3.891181454715642
18035980,3.7231078361024372
20080706,3.4170796748699823
18719850,3.927685749821515
20068470,3.378589144208781
20062087,3.891181454715642
18042952,3.4059583847117607
18783066,3.5164489233687757
225169,4.011866003786099
20170528,3.886967084649035
20172635,3.704837441301959
18778094,3.7416013816504674
20137064,3.704837441301959
20174476,3.3866726247030523
5751838,3.4373418246195393
20161092,3.537984343440717
18778378,4.007044533628681
20165855,4.099569515714004
20179988,3.6230673860356575
18773485,3.489544887622068
17385649,3.4059583847117607
20102878,3.5976653757085217
20100970,3.891181454715642
20100937,3.7585226491827366
17381453,3.6954842972388557
17343659,3.4059583847117607
20262388,3.891181454715642
17383151,3.748507358358805
20254914,3.891181454715642
19309595,4.005613015559156
19345917,3.949140037030805
12569770,3.6532396285706343
19339101,3.6299049621000394
20092305,3.6281115345923687
16091438,4.1302693414880105
19342011,3.3934412315577633
19341805,3.6299049621000394
19341611,3.6281115345923687
19341315,3.6299049621000394
20116458,3.537984343440717
20075185,3.7416013816504674
20069288,3.8869429901802524
20120900,3.891181454715642
17339275,3.5402769738898234
20113393,3.5402769738898234
19319559,3.6299049621000394
19372108,3.5164489233687757
20065587,3.3487665526460697
4436157,3.5134205072652414
20061428,3.4312114884704052
20061458,3.938685151942953
20162810,3.9481453332110523
20079728,3.6513638440246763
20088784,3.937022483684421
20220685,3.9955783751424043
18401687,4.005613015559156
12951496,4.139191922692717
20216949,3.5402769738898234
20196657,3.912245191200185
18403593,3.489544887622068
18417831,3.4244058694429573
1010049,3.631666045905037
20291784,3.891181454715642
18435134,3.994497374229138
20298937,3.218641783261495
20256619,3.577497798415712
18435317,3.5164489233687757
18432729,4.005613015559156
17392816,3.959737609772537
20299851,4.087109086375615
18408888,3.6013008702983806
20215503,3.497780412120351
19335390,3.6013008702983806
12499664,3.9712133130011806
19336425,3.6281115345923687
19335116,3.7231078361024372
19915937,3.8394929480788154
19344544,3.6299049621000394
19345064,3.6299049621000394
19878308,3.917206754194743
19330738,4.005613015559156
11748144,3.654134549977873
15530571,4.257315073750233
18411350,3.6299049621000394
11745599,3.5772153923685672
20022428,3.387130041690448
20051649,3.7522030762732714
18413006,3.6281115345923687
20047632,3.6281115345923687
12643821,3.5132667533698423
20004729,3.9146679191364107
19332981,3.949112006868779
18156333,3.4059583847117607
19816938,3.648816564931068
19816486,4.03421213351709
19256131,3.6281115345923687
19255464,3.6281115345923687
19870257,4.012509060957172
19254027,3.6299049621000394
19255882,3.6299049621000394
20011680,3.891181454715642
18173877,3.7585133757316616
20057363,3.962862546798953
13310736,4.116647393019265
19250254,3.8991318152318604
19243689,3.6299049621000394
1223868,3.631666045905037
19238972,3.3194917253196774
11784921,3.654134549977873
18176396,4.10310968293172
15652793,3.987827518081942
15658344,3.77073230621808
19222098,2.9920547059456393
15707498,3.987827518081942
15682879,3.987827518081942
19225323,3.6299049621000394
15656306,4.115319339967063
18063678,4.10310968293172
15651882,3.9775884019714445
19841708,3.981587052030917
19224321,3.6281115345923687
18068027,3.792778212715611
19845657,4.03421213351709
18087811,3.4059583847117607
19220361,4.007044533628681
19822789,3.6745997407949478
19220550,3.6299049621000394
19220561,3.6281115345923687
19837314,3.9655420234793586
19816948,3.6230673860356575
19382484,4.266671704376537
15603555,3.987827518081942
19830784,3.6281115345923687
19841520,3.7561409190042605
19381146,3.6281115345923687
19380500,3.949140037030805
15599538,3.8813763217576165
19356531,3.5164489233687757
19353628,3.9022846526284454
19353812,3.5164489233687757
18083667,3.666543707035545
19998760,3.992522866909644
20048362,3.5982139094461494
18084247,3.4059583847117607
19372414,3.6299049621000394
20057426,3.7067417689848
20009730,3.9075521645236884
18162387,3.607592964175687
19373812,3.6281115345923687
19373867,3.6299049621000394
19855945,4.03421213351709
19852665,3.8962090576158053
15470725,3.8528304377169422
20022993,3.4170796748699823
20024776,3.6281115345923687
19386480,3.6299049621000394
19389772,3.8648685062581323
19895824,3.891181454715642
15536023,3.987827518081942
18078762,3.251099490931934
18090113,3.9805381238851156
19915772,3.664287513550916
17999498,3.589135785664643
19920718,4.130155348191277
19363671,4.005613015559156
19883310,3.44427812886031
19361501,3.994497374229138
19361743,3.949112006868779
19936094,4.012509060957172
17993108,3.537136412520586
19608417,3.6281115345923687
19350491,3.5164489233687757
19770975,3.891181454715642
17975372,3.4059583847117607
19605870,3.9862885156247074
19606222,3.891181454715642
19601665,3.7561409190042605
17972524,3.589135785664643
19620706,3.9029266171222443
19600403,3.364312048256035
18518061,3.949112006868779
18517035,3.6281115345923687
18516767,3.6299049621000394
19596418,3.4328386098960455
18515299,3.6281115345923687
19596159,3.865087718089852
19755695,3.9383801540505274
18509513,3.9383801540505274
18509494,3.3887812390957213
19750145,3.6281115345923687
17943139,3.7482659274842223
18516537,3.700182412332406
18517644,3.6013008702983806
17944492,3.9350128521999657
17944096,3.474407535573681
18464025,3.902280970059017
18463923,3.8078321003335334
11837930,3.5773571983960006
19564119,3.962862546798953
18454270,3.6299049621000394
18458538,3.6013008702983806
19569564,3.669385339314933
17991027,3.4059583847117607
17994036,4.512977802141756
17990694,3.8884291385101606
19594142,3.8962090576158053
19593937,3.8962090576158053
18520886,3.7318864670880307
18493556,3.6281115345923687
18492608,3.4913597616241656
19568561,3.903152492319416
19588470,4.161876353474695
19587847,3.5548763564804213
18521288,3.9779418811567604
16178695,4.1188437380619085
18487334,3.5471132232801725
18494669,3.6281115345923687
19613143,3.8962090576158053
19613144,3.8962090576158053
18491333,3.6281115345923687
18491248,3.6299049621000394
18495402,3.6299049621000394
19618385,3.9592962552371036
19625565,3.5402769738898234
18146618,3.5246811818469808
18492096,3.792778212715611
18525085,3.949140037030805
18151206,3.949112006868779
18524656,3.537136412520586
19573700,3.6281115345923687
11829469,3.616167472884657
19572702,3.7482659274842223
19573139,3.6281115345923687
8653013,4.093752447085513
18150033,3.5164489233687757
18510962,3.6299049621000394
18511154,4.005613015559156
18123708,3.4059583847117607
15233740,3.77073230621808
19717233,4.120923200461573
15249046,3.6838448076882195
19705400,4.004142142155736
19716202,3.8394929480788154
19716037,3.8394929480788154
19693496,3.8869429901802524
19712545,3.704837441301959
13348455,4.083054227571965
19792704,3.7793053947539432
18465866,3.6299049621000394
18473209,4.005613015559156
19706432,3.900870501300703
19704765,3.9862885156247074
19709201,3.9620735397034084
17983675,3.923612635742807
18469090,3.5311166509345733
19696578,3.5402769738898234
18482226,3.590201615748073
19735670,3.6554931944044293
17973340,3.4059583847117607
3247829,3.4745833376463633
19738581,3.7561409190042605
18242677,3.7318864670880307
13422096,4.139191922692717
18238679,3.5471132232801725
18238949,4.005613015559156
13412444,3.483954277576119
19700912,4.050662138523324
18238048,4.007075824268688
18145000,3.9601674521940877
19702647,3.3866726247030523
18470434,3.4642665305861153
18470651,3.6999155405014332
19690561,3.704837441301959
19802451,3.6281115345923687
18139551,4.512977802141756
18471387,4.505757351372959
19760600,3.9655420234793586
19801560,4.161876353474695
19800683,3.218641783261495
18471161,3.3342768105863323
17982023,3.251099490931934
18444282,3.8648685062581323
15331542,4.108199905383373
19763250,3.7561409190042605
19764658,3.4059583847117607
18448208,3.8800633958962742
18452640,3.512889402788458
10094549,4.07565615979897
17303286,3.978532289769811
17303170,3.978532289769811
17302632,3.5618294575417626
15397113,3.7477178060769645
19784315,3.962862546798953
19781809,3.6785061004681423
18443903,3.631254435856118
15422190,3.987827518081942
15425142,3.911956520907389
18476142,3.902280970059017
18475463,4.005613015559156
18475473,3.965378744936101
13657256,3.9637951835327474
19807308,3.9955783751424043
15440569,3.487551318217754
18484760,3.6299049621000394
3884954,3.6352581194722475
18484337,3.5164489233687757
19808061,3.4749541599688247
19786465,3.9620735397034084
19947468,3.7067417689848
18477806,3.517481742810789
19944988,3.4749541599688247
18377549,3.6299049621000394
18377544,3.792778212715611
19990821,3.891181454715642
19987665,3.4328386098960455
19938276,3.927685749821515
19937669,3.9620735397034084
10157778,3.5772153923685672
15425768,3.987827518081942
19936556,3.3487665526460697
19943582,3.6101332366511105
19938598,3.888959991759294
19949321,3.8962090576158053
18371776,3.6299049621000394
18371781,3.6281115345923687
18375346,3.4613419752610195
18376448,3.9217267708693764
19992917,3.3199404872001748
18369722,3.3194917253196774
18369586,3.3194917253196774
19973003,3.6281115345923687
18364999,3.9022846526284454
18367003,3.7906586060946226
19970223,3.4642665305861153
18365208,3.590201615748073
19974086,3.892394652106298
19968869,4.100625838474977
19968582,3.423085975555174
19968060,3.891181454715642
19985174,3.8394929480788154
17293734,4.059302996727359
19991699,3.6672761631637445
18361678,3.5311166509345733
18359148,4.005613015559156
19998182,3.8608980210548816
19998593,3.43382973181251
19992652,4.234303677542183
18359736,3.8608980210548816
18358759,3.6281115345923687
18358119,3.6281115345923687
20032109,4.559614867405923
18357824,3.916390736793307
20043087,3.620798731560772
18358862,3.6281115345923687
10153536,3.5772153923685672
18357505,3.620798731560772
20030792,4.03421213351709
15335227,4.046421790552433
15331019,3.7353174931377806
20044060,3.7985769839667562
8869849,3.9334789949470483
20038043,4.161876353474695
20039119,3.906987005229772
17329324,3.589135785664643
15382595,3.77073230621808
20055228,3.891181454715642
20056112,3.9862885156247074
18426027,3.517481742810789
14019572,3.501361338999107
18433800,3.9995130191749206
20055685,3.7482659274842223
18442329,3.571069330812585
19966296,3.7585226491827366
18431188,3.938685151942953
20039772,3.897393591570609
20040450,3.3271620411735925
19957255,3.899516389043157
17310759,3.9601674521940877
20039631,3.9113116599688946
19952845,3.9481453332110523
47396,3.9211146312091314
19680898,3.4927173470234028
19686993,3.251099490931934
19686456,3.6374268031728905
9940783,4.180208352509298
19661359,3.384675271471261
19662684,3.5870157430594687
18499701,3.5164489233687757
19663526,3.750299167163072
19662720,3.900870501300703
17273312,4.01002332998993
18498427,3.6299049621000394
19660880,3.8962090576158053
19678328,4.086887138237282
19678230,3.891181454715642
19680009,3.894269618726673
19674204,3.981587052030917
17275222,3.9679127903592524
18498710,3.7940664647445725
9948107,4.07565615979897
19685153,4.559614867405923
9947754,4.07565615979897
18388024,3.3199404872001748
19672611,3.9767401898660393
19675850,3.6281115345923687
17322898,3.474407535573681
18384946,3.4973486277563963
19583659,3.7500876895126134
18490587,3.6299049621000394
19665403,3.9862885156247074
20919832,4.17102329330608
15269119,3.487551318217754
18489472,3.704837441301959
18489215,3.3271620411735925
18488270,3.868648627772767
19659053,3.5823620533044047
19669380,4.03421213351709
19658844,3.8599142946922185
19658235,3.3945989303033146
19658627,4.559614867405923
19657313,3.7599096220971795
1485127,3.4068697406943387
1213769,3.631666045905037
19657144,3.6808860863347563
19670456,3.6554931944044293
19642040,3.381856265820716
18397825,3.5164489233687757
18390737,3.916390736793307
18391078,3.7057152121365244
19643103,3.497780412120351
19647739,3.621434208441287
15408478,4.093758997119287
15411086,3.987827518081942
19653924,3.651069519031098
19653787,3.423085975555174
17606962,4.016849105353182
17606820,4.016849105353182
19977206,3.3800628383130453
19980687,3.8869429901802524
220628,4.0136911109911955
19979492,3.745371611324054
19983045,3.6954842972388557
18390034,4.155156052457227
15191242,3.972377109229431
18389042,3.590201615748073
19645784,3.3129571897848913
19977420,3.981587052030917
18379238,3.6299049621000394
19638596,3.591571076386041
9929668,3.5772153923685672
18386502,4.09712420120139
19634398,3.930316811544056
18386265,4.005613015559156
18388317,3.884730498411139
15243186,3.987827518081942
17692508,3.9601674521940877
19634998,3.4749541599688247
