RatingID,Rating
18311916,3.8325842303859727
18303342,3.7994064801491683
20547045,3.62338107091098
11900766,3.9251872289708336
18273405,3.8361422607374553
11924539,4.195911543603793
18278582,3.6314154821536486
18272355,3.7449974927575385
11980527,3.5119144468574985
18279210,3.534518133422576
18271766,3.8319805243864193
18330131,3.795357539613982
17071174,3.653997736294222
17071132,3.653997736294222
1979412,3.424828763857935
16988448,3.85525942914022
18318692,3.5288699651085964
18316633,3.4607897522787736
11865599,4.282471056253811
18331129,3.13414508163192
18331080,3.5949172407211982
16974159,3.724161455403199
16999115,4.054321438060684
16996910,3.589776756729512
18211953,3.562902629318112
18211227,3.5704400008016384
18212414,3.576167555166433
18212691,3.9149666524538516
15500934,3.906052587069095
16998927,3.755001438444633
18215858,3.715777030269085
17168120,3.8010021887069887
15512435,4.055349475287236
18214002,3.588295982640447
18215630,3.3416602698480884
18216094,3.576167555166433
17169557,3.5065624117614282
18326193,3.4621504144374375
18326163,3.597130438684362
18324134,3.464715115562959
15626675,4.051842539388286
15643747,3.95249754594576
15284320,3.539518908438988
15284260,3.974771178390029
18329071,4.153200740376712
18354654,3.6819811229446175
18354710,3.690177142575954
18347274,3.6527457754535884
12022882,4.553376971628118
17176458,3.758910047673375
799217,3.9389736651224108
15276774,4.009137416804442
18354912,3.5400136178832593
15610753,4.19691351890663
20451186,3.4423227882406837
17179502,4.02388608049632
17176102,4.077322119968636
18352679,3.690177142575954
17180866,3.807549706528878
18351510,3.9150133317860036
17180467,3.3066063482592445
18338650,3.3850191539522623
15596274,3.4355801262791057
18352892,3.784658699944028
17025767,3.873425450771376
18338332,3.68339806358585
18355520,3.4371963392068055
18351183,3.578877247940486
18351768,3.4714072735774386
17026379,3.809472553406773
3249554,3.9845163460002353
18321507,3.5707626047051875
18323813,3.436944138897968
18324050,3.852714936543394
18322956,3.503931795141476
15564711,4.1375834899142685
15557698,3.717159167144069
20528300,3.5317133523689863
18314931,3.8655058763656425
18349039,3.6785348033926617
11434779,3.402625866758499
18348697,3.673071862227406
17007663,4.024932960541942
18350920,3.3706076206307016
18350017,3.4354785688584175
15485502,3.899256154113555
18319437,3.238749238750551
18320195,3.628618003515608
18320791,3.487943443951016
18320081,3.6949647490194364
17476705,4.024932960541942
17476103,3.9934147077541966
18350031,3.5107894021523554
12132999,3.9434960697465353
18348461,3.589279505213788
18348527,3.8000894600958963
768633,3.748065736915106
15583981,3.7460179847565556
18313863,3.363263090191571
18315413,3.51151959186763
18323007,3.5962760475890114
18322869,3.6929829916264296
18352146,3.683684365368205
17472067,3.726895936375189
17472241,4.077322119968636
17473636,3.689292957121679
18355205,3.9585726191495576
17558642,3.5541445358048946
18353624,3.3017848635693094
15636354,3.6638141579534627
17560683,3.9552532596286776
17549893,3.525041964486376
17549288,3.363720658039634
18347748,3.7800096428905934
18350242,3.472823997752649
18356007,3.395538439899378
18355850,3.5326366957477626
18347499,3.696640481219868
18328835,3.8647471414219057
72781,4.2592251896323665
18328489,3.955666316097908
18328244,3.8736347777863007
17560465,3.4326892048248365
655635,3.7532873619071774
15679669,3.6967941118674137
20539090,3.46674926913618
20453544,3.8265221936540117
1869276,3.6381086829673666
18214060,3.7419299259591985
17457519,3.4326892048248365
18215817,3.6957530392325664
18215693,3.6786145056672748
15511529,4.0474028419930415
8787524,3.523701173632654
18212207,3.5413363492278176
18211981,3.8799094541528314
11878043,3.750010029613645
18316874,3.5277044642375945
18316295,3.7550240167291276
17468751,3.776376784757012
18314614,3.5701957830456856
15700821,3.557304646363391
17467933,4.024932960541942
3283917,3.9661981271607463
20522685,3.424954387035388
18325672,3.719392112389992
3275008,3.915604903814579
17467407,3.5277044642375945
664135,3.724903909263865
17468210,3.6068329328278455
17484311,3.9351593311836446
18272830,3.711404526097853
20514910,3.416301564844204
18279199,3.4664407486477726
2371158,4.1604359407089255
18280698,3.686301993821547
18280166,3.5396275566343434
18279892,3.587580762800168
20512285,3.3508651103824043
7451762,3.900374059403818
18279466,3.7132226751426893
17483669,3.8224855388412884
15486986,4.150030986118417
17485417,4.077123199394799
15495308,3.795470634518166
18273946,3.543526579729929
18273688,3.3211671296941865
18287053,3.805847239751178
17462001,3.4152795160458047
17459850,3.398313542787797
20929470,3.6624030748911927
18270939,3.869278270534767
20543923,3.5217120477186046
18302762,3.528551471896871
18302578,3.855937511807449
17480498,3.4880504916701742
15673828,3.9895492233998464
17480055,3.7150441660629925
21003361,3.549065487445929
18303262,3.3134465401091133
796401,3.7953004717339796
18310841,3.6532572307887854
17523792,3.376678763592201
18304155,3.5277044642375945
17523660,4.01429936506373
7293221,4.11174970045561
18303920,3.448564802875823
18304491,3.805847239751178
17525018,3.6987648963977833
17527343,3.319044055202979
18277141,3.7338310549793645
18277728,3.729369995797038
17527378,3.564725505491201
15283073,3.710362036640426
18275923,3.871293488945617
17530641,3.32694903446554
18305765,3.519725812851679
18307423,3.6920142376094374
17565623,3.385301172335759
15278364,3.651840658363236
20497908,4.043181552253604
12832783,3.7558101225112526
12832294,3.73525284530984
17526543,3.6467447295877538
18343532,3.691864153532645
4687335,4.086896166300035
3235069,4.074052193461623
3235047,3.9808619466170483
18340654,3.708351580091696
15607897,3.762619358303181
18340387,3.536492194467593
18340951,3.2926321183103844
12733115,3.784430965481584
18339315,3.7077506159365896
18339006,3.727630346125014
18336114,3.5994433062924425
18338228,3.5701957830456856
20145635,3.5925046870239545
20142485,3.5480655281769824
18340228,3.6819811229446175
